price,sale_month,sale_day,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,Yr_house,renovation,rnovation
260000,5,8,4,1.5,2130,8800,1,0,0,3,7,1100,1030,47.383,-122.288,1480,8120,53,0,1
889000,4,8,4,3.5,3920,9555,2,0,0,3,9,3920,0,47.6797,-122.025,3920,8598,11,0,1
400000,2,23,2,1,700,8120,1,0,0,3,7,700,0,47.6962,-122.321,1130,5599,88,0,1
1950000,7,25,4,3.5,4065,18713,2,0,0,4,10,4065,0,47.6209,-122.237,3070,18713,28,0,1
687000,6,22,4,2.5,2370,10083,2,0,0,5,8,2370,0,47.6715,-122.166,2370,10133,49,0,1
535000,5,11,4,1,1610,2982,1,0,0,4,7,1610,0,47.587,-122.294,1610,4040,90,0,1
320000,6,23,3,2.5,2280,7417,2,0,0,3,8,2280,0,47.3557,-122.278,2370,6443,17,0,1
320000,10,3,4,1.75,1760,11180,1,0,0,4,8,1760,0,47.4715,-122.118,1730,11180,47,0,1
180000,5,16,3,1,1000,18513,1,0,0,3,6,1000,0,47.5118,-122.348,1280,8113,75,0,1
450000,4,29,4,1.75,2190,11625,1,0,0,4,8,2020,170,47.4979,-122.363,1920,8855,59,0,1
545000,5,30,4,2.5,2720,4738,2,0,0,3,8,2720,0,47.515,-121.869,2590,5740,3,0,1
326995,12,8,3,2.5,1860,5321,2,0,0,3,7,1860,0,47.3848,-122.033,1940,5205,15,0,1
234000,8,27,4,2.5,1820,8217,1,0,0,3,7,1120,700,47.263,-122.242,1310,8217,28,0,1
536650,4,7,3,1.75,2090,8910,1,0,0,3,8,1230,860,47.7149,-122.222,2310,10695,40,0,1
430000,7,16,3,2.25,1550,1469,3,0,0,3,8,1550,0,47.6911,-122.341,1520,1465,11,0,1
1465000,2,6,3,1.5,2480,9900,2,0,3,3,10,2130,350,47.7018,-122.381,2860,9288,75,0,1
265500,4,6,3,2.5,1450,8977,1,0,0,3,8,1450,0,47.2576,-122.214,2410,8850,25,0,1
239000,11,17,2,1.5,680,772,2,0,0,3,7,680,0,47.695,-122.343,690,1059,10,0,1
475000,1,2,4,3.5,2440,3052,2,0,0,3,8,1940,500,47.555,-122.309,2390,4600,9,0,1
332000,6,17,3,2.5,1530,9406,1,0,0,3,7,1270,260,47.4852,-122.162,1700,7682,22,0,1
413500,5,19,2,1,770,4000,1,0,0,5,5,770,0,47.6959,-122.364,1420,5040,91,0,1
923990,9,8,4,2.5,3600,6055,2,0,0,3,9,3600,0,47.7053,-122.126,3590,6050,1,0,1
760000,8,20,4,2.5,4660,7157,2,0,0,3,9,3020,1640,47.5352,-122.156,3300,7047,12,0,1
1476000,7,21,3,2.25,4470,22518,2,0,2,3,9,3240,1230,47.574,-122.18,2930,21837,62,1,0
1050000,3,6,4,2.5,4080,11054,2,0,0,3,11,4080,0,47.5188,-122.151,3520,11914,14,0,1
219500,9,30,1,1,820,1060,1,0,0,3,8,760,60,47.5473,-122.371,1770,1924,8,0,1
295000,2,20,4,1,1260,7800,1,0,0,3,7,1260,0,47.7334,-122.307,1639,7492,68,1,0
502501,4,22,2,1,1100,4750,1,0,0,3,7,1100,0,47.5772,-122.381,1830,4750,69,0,1
410000,12,2,3,3.25,2650,7819,1,0,2,4,8,1760,890,47.4821,-122.192,2400,7727,59,0,1
512500,9,12,4,2.25,2200,6900,2,0,0,4,8,2200,0,47.7682,-122.261,2400,6900,40,0,1
688500,11,17,3,1.75,1760,4125,1,0,3,4,7,1760,0,47.6748,-122.352,1760,4000,88,0,1
464000,12,5,2,2.75,730,5000,1,0,0,3,7,730,0,47.5381,-122.374,980,5000,86,0,1
390000,11,13,3,1,950,3621,1,0,0,4,6,950,0,47.575,-122.289,1540,4080,68,0,1
1035000,12,29,4,2.5,3170,47502,2,0,0,3,10,3170,0,47.6495,-122.185,3190,35110,27,0,1
487000,4,29,2,1,1440,4046,1,0,0,3,7,960,480,47.6901,-122.382,1400,4046,69,0,1
220000,4,8,4,2,1400,7140,1,0,0,3,7,1400,0,47.7719,-122.309,1610,10500,46,0,1
641000,5,23,3,1.75,1620,3975,1,0,0,5,7,940,680,47.6786,-122.368,1320,3922,89,0,1
856000,2,6,3,2.5,2160,3920,2,0,0,3,9,2160,0,47.5762,-122.415,1500,4920,1,0,1
560000,5,7,3,3,4120,60392,2,0,2,3,9,3180,940,47.6804,-121.913,2770,64033,21,0,1
798000,6,5,3,3.5,3590,6402,2,0,0,3,10,3590,0,47.6336,-122.063,3230,7305,16,0,1
510000,8,18,4,1,1060,7200,1,0,1,3,6,880,180,47.5591,-122.268,1910,7200,90,0,1
275000,5,15,4,2.5,1840,1562,2,0,0,3,7,1400,440,47.5345,-122.364,1840,1766,11,0,1
331500,1,8,4,1.75,1700,14756,1,0,0,3,7,850,850,47.5762,-122.143,1680,10250,60,0,1
865000,10,29,4,2.5,2710,4069,3,0,0,4,10,2710,0,47.604,-122.288,1810,3586,25,0,1
1850000,9,11,4,3.25,2910,1880,2,0,3,5,9,1830,1080,47.616,-122.282,3100,8200,101,0,1
290000,8,12,4,1.75,2340,7200,1,0,0,3,8,1590,750,47.497,-122.369,1970,7800,55,0,1
500000,6,30,4,3,3720,15048,3,0,0,3,7,3720,0,47.5116,-122.144,2020,15180,36,1,0
952500,7,1,4,1.5,2550,5055,2,0,0,4,10,2550,0,47.636,-122.301,1970,4431,105,0,1
679950,8,13,5,2.75,3600,9437,2,0,0,3,9,3600,0,47.4822,-122.131,3550,9421,1,0,1
330000,6,14,3,1.75,1430,8865,1,0,0,3,7,1430,0,47.7331,-122.299,1250,8154,65,0,1
550000,4,15,3,1.75,1670,10798,1,0,0,4,8,1670,0,47.549,-122.17,2290,10798,53,0,1
650000,10,7,6,4.5,3900,9100,2,0,0,3,8,2870,1030,47.6612,-122.137,2080,9216,36,0,1
177000,6,19,3,1.75,1150,8079,1,0,0,4,7,1150,0,47.3766,-122.18,1540,7399,32,0,1
920000,5,6,4,3.75,4030,503989,2,0,0,3,10,4030,0,47.4807,-121.795,2110,71874,7,0,1
425000,2,25,4,2.5,2689,6688,2,0,0,3,9,2689,0,47.3803,-122.184,2665,5700,9,0,1
380000,5,20,3,1.75,1690,1468,2,0,0,3,8,1380,310,47.563,-122.297,1690,1936,7,0,1
1260000,11,10,3,3,3230,8625,2,0,3,3,10,2220,1010,47.562,-122.404,2330,6022,17,0,1
250000,7,11,3,1,920,4429,1,0,0,3,7,920,0,47.5369,-122.291,1320,7860,63,0,1
665000,1,8,4,2.75,3320,10574,2,0,0,5,8,2220,1100,47.5376,-122.18,2720,8330,55,0,1
685000,6,16,4,3.5,2840,4637,3,0,0,3,8,2840,0,47.7033,-122.321,1730,5279,7,0,1
499950,9,12,3,1.75,1340,6250,1,0,0,4,7,1090,250,47.5427,-122.386,1550,1755,74,0,1
1880000,5,14,4,2.75,3260,19542,1,0,0,4,10,2170,1090,47.6245,-122.236,3480,19863,47,0,1
419000,8,22,2,2.5,1470,2034,2,0,0,4,8,1470,0,47.6213,-122.153,1510,2055,30,0,1
122000,4,22,2,1,760,5280,1,0,0,3,6,760,0,47.483,-122.33,1710,6594,69,0,1
225000,5,28,3,2,2030,24829,1,0,0,4,7,1220,810,47.2718,-122.291,1980,15204,36,0,1
160000,2,11,4,2.25,1800,14722,1,0,0,3,7,1440,360,47.4874,-122.223,2400,10000,53,0,1
648000,9,9,4,2.5,2740,9959,2,0,0,3,9,2740,0,47.5672,-122.011,2630,9905,26,0,1
420000,10,8,3,2.5,1770,3993,2,0,0,3,8,1770,0,47.6027,-122.02,1820,4046,16,0,1
400000,8,14,6,2,2350,6554,2,0,1,3,8,2000,350,47.5115,-122.256,1560,6554,110,0,1
450000,8,13,3,2.5,1670,2589,2,0,0,3,8,1670,0,47.5314,-122.047,1670,2897,15,0,1
240000,4,22,3,1.5,1070,8886,1,0,0,4,7,1070,0,47.3516,-122.166,1730,9461,31,0,1
420000,8,11,3,2.75,2300,8000,1,0,0,3,7,1430,870,47.3293,-122.306,2070,10200,50,0,1
600000,1,8,5,2.75,3380,8179,2,0,0,3,9,3380,0,47.4827,-122.135,2840,8179,4,0,1
975000,6,25,5,3,2620,5477,2,0,0,3,10,2620,0,47.6804,-122.288,1680,5217,6,0,1
441500,10,14,2,1.75,1010,4000,1,0,0,5,7,1010,0,47.6665,-122.287,1470,4000,96,0,1
269950,2,19,2,1.75,1340,7250,1,0,0,5,5,700,640,47.408,-122.327,1830,9750,66,0,1
447055,7,14,4,2.5,2448,4949,2,0,0,3,9,2448,0,47.3428,-122.179,2815,5446,1,0,1
500000,12,3,3,1.75,1800,7199,1,0,0,3,7,1300,500,47.7264,-122.307,1800,8100,43,0,1
262500,10,14,3,2,1130,7200,1,0,0,4,6,1130,0,47.4779,-122.342,1270,7500,71,0,1
550000,12,15,3,1.75,1520,5618,1,0,0,3,7,1170,350,47.68,-122.284,1550,5618,62,0,1
230000,11,17,3,1.5,1500,11616,1,0,0,3,7,1100,400,47.4062,-122.174,1830,8288,35,0,1
565000,2,10,3,2.5,2700,6037,2,0,0,3,8,2700,0,47.5376,-121.879,2740,6054,11,0,1
880000,11,17,4,2.75,2560,7961,1,0,2,4,8,1450,1110,47.6499,-122.199,2500,9009,40,0,1
347500,5,8,4,2.5,2460,7350,2,0,0,3,9,2460,0,47.3061,-122.349,2390,8568,26,0,1
516200,6,10,3,2,2110,5150,1,0,0,5,6,1080,1030,47.5521,-122.271,1170,5107,96,0,1
1025000,6,4,3,1.75,2640,8000,1,0,3,4,9,1320,1320,47.5826,-122.246,2740,6000,55,0,1
560000,10,9,3,1.5,2790,6900,1,0,2,3,8,1700,1090,47.7328,-122.288,2410,8100,60,0,1
536000,6,9,3,2.5,1900,6224,2,0,0,3,7,1900,0,47.5941,-122.004,2260,5450,10,0,1
569950,9,9,5,4.25,3380,7805,2,0,0,3,8,3380,0,47.4349,-122.328,2790,7805,1,0,1
252000,1,26,3,1,1530,9465,1,0,0,4,7,1530,0,47.4915,-122.151,1530,9465,55,0,1
1800000,3,26,3,3.25,5290,224442,2,0,0,4,11,4540,750,47.6671,-122.051,3750,84936,27,0,1
302000,5,29,2,1,900,423838,1,0,2,5,6,900,0,47.228,-122.088,1810,94960,90,0,1
670000,7,14,2,1.75,1650,7500,1,0,0,4,7,1000,650,47.6871,-122.207,2530,9000,56,0,1
615000,5,8,2,1,1540,6872,1,0,0,4,7,820,720,47.6454,-122.373,1420,5538,69,0,1
511000,5,14,3,2.5,1820,4883,2,0,0,3,9,1820,0,47.7355,-122.224,2720,5002,10,0,1
235000,8,8,4,1,1500,6360,1,0,0,3,6,1500,0,47.4979,-122.24,1190,6360,71,0,1
316000,8,25,3,1,1130,7200,1,0,0,4,6,1130,0,47.7298,-122.355,1350,1358,73,0,1
1900000,2,18,4,2.5,3070,7830,2,0,2,3,11,1970,1100,47.593,-122.291,2440,4682,6,0,1
435000,2,17,4,2,1960,50112,1,0,0,4,7,1050,910,47.4353,-122.084,2340,44967,52,0,1
430000,7,25,4,1,1350,9000,1,0,0,4,7,1350,0,47.6953,-122.332,1940,8000,51,0,1
914600,1,28,4,3,3180,80837,2,0,0,3,11,3180,0,47.7336,-122.134,3180,38715,30,0,1
2650000,3,18,4,3.5,4700,13730,2,0,3,3,11,3500,1200,47.6899,-122.217,3210,15306,57,1,0
556000,3,11,4,2.5,2240,5402,2,0,0,3,8,2240,0,47.772,-122.35,2240,7560,10,0,1
265950,7,17,3,2.5,1490,3840,2,0,0,3,7,1490,0,47.374,-122.133,2060,4384,13,0,1
544999,9,9,4,2.5,2710,6937,2,0,0,3,7,2710,0,47.5153,-121.871,2380,5866,6,0,1
415000,5,30,2,1.75,1340,4664,1,0,0,3,8,1340,0,47.7182,-122.034,1350,4236,11,0,1
2575000,12,5,4,4.25,5540,15408,2,0,1,3,11,4280,1260,47.6071,-122.212,3570,14750,9,0,1
189000,2,11,3,1,1380,7282,1,0,0,5,6,1380,0,47.3006,-122.223,860,4826,100,0,1
1000000,6,2,3,2.5,2730,5832,2,0,0,3,9,2730,0,47.6216,-122.161,2360,5832,17,0,1
338500,3,28,2,2.25,1150,711,2,0,0,3,7,1150,0,47.5323,-122.071,1150,748,2,0,1
384000,7,30,3,2.25,1430,800,2,0,0,3,8,1140,290,47.5477,-122.388,1430,1387,4,0,1
556000,5,21,3,2.25,2020,3600,2,0,0,3,8,2020,0,47.6678,-122.165,2070,3699,17,0,1
395000,10,17,4,2,1780,8149,1,0,0,4,7,1780,0,47.745,-122.302,1180,8149,67,0,1
1115500,5,5,4,3.5,2830,4000,1,0,0,3,7,1840,990,47.5842,-122.292,2340,4000,96,1,0
530000,4,23,3,2.25,2190,220414,1,0,0,4,7,1330,860,47.5041,-122.102,2550,175982,39,0,1
264900,4,24,4,2.5,2040,7000,1,0,0,3,7,1250,790,47.4056,-122.176,1900,7378,36,0,1
544950,3,17,3,1.75,1830,7371,1,0,0,3,7,1830,0,47.6059,-122.121,1600,7700,58,0,1
257000,11,4,3,1.75,1397,18000,1,0,0,3,7,1397,0,47.3388,-122.166,1950,31294,50,1,0
470000,4,14,3,1,1460,8227,1,0,0,3,6,880,580,47.7009,-122.301,1530,8128,67,0,1
381000,6,11,3,1.5,1460,11407,1,0,0,3,7,1460,0,47.746,-122.294,1470,11407,61,0,1
380000,8,31,5,1.75,1320,38125,1,0,0,4,7,1120,200,47.3937,-122.323,2360,15070,68,0,1
865000,7,29,4,1.75,1800,4180,2,0,3,4,8,1800,0,47.6462,-122.318,2180,4620,94,0,1
437000,5,14,3,2.75,2580,5200,2,0,0,3,8,2580,0,47.496,-122.151,2700,5602,7,0,1
430000,7,8,3,2,1550,6039,1,0,0,5,7,830,720,47.5436,-122.378,1330,6042,73,0,1
378000,2,5,4,2.5,2790,4650,2,0,0,3,8,2790,0,47.3556,-122.026,2820,4650,11,0,1
367000,5,19,2,1,700,2334,1,0,0,3,7,700,0,47.701,-122.39,2300,5000,70,0,1
652500,6,27,4,2.5,2540,38677,2,0,0,3,9,2540,0,47.6694,-122.044,2560,36280,28,0,1
700000,9,5,3,2.5,2410,9916,2,0,0,4,10,2410,0,47.6911,-122.103,2310,8212,26,0,1
288400,5,20,4,2.5,1860,6687,1,0,0,4,7,1220,640,47.4046,-122.186,1860,6117,32,0,1
539950,2,10,3,2.25,1860,1558,3,0,0,3,8,1860,0,47.7006,-122.339,1760,2456,1,0,1
840000,4,27,4,3.25,3500,5960,2,0,0,3,9,3500,0,47.6944,-122.022,3390,6856,5,0,1
479000,4,16,2,2.5,1730,1037,3,0,0,3,8,1730,0,47.5594,-122.285,1280,1026,7,0,1
845000,10,22,4,2.75,3160,7143,1,0,0,3,8,2100,1060,47.6513,-122.406,2200,6122,82,0,1
448500,3,20,3,2.25,1830,7943,2,0,0,3,8,1830,0,47.7466,-122.249,2100,8070,30,0,1
696000,4,23,3,2.5,1670,8023,1,0,0,5,7,1170,500,47.615,-122.117,1960,8964,55,0,1
528000,6,27,2,0.75,840,40642,1,1,4,4,6,840,0,47.404,-122.447,1850,64069,78,0,1
540000,11,18,3,1.75,1680,4240,1,0,0,4,7,1680,0,47.5745,-122.311,1460,4240,89,0,1
445000,2,27,3,2.5,2380,5269,2,0,0,3,8,2380,0,47.5066,-122.192,2150,7600,7,0,1
340000,9,10,5,2.75,2440,6858,2,0,0,3,8,2440,0,47.3655,-122.174,2300,6858,12,0,1
330000,7,2,4,2.5,2105,6093,2,0,0,3,8,2105,0,47.3531,-122.147,1930,8022,12,0,1
968000,8,11,4,1.75,2630,9645,1,0,0,4,9,2630,0,47.5459,-122.228,2690,10439,52,0,1
416000,9,2,4,2.5,2890,6322,2,0,0,3,8,2890,0,47.3494,-122.044,2380,5738,4,0,1
700000,10,20,2,1,1300,12000,1,0,0,4,8,1300,0,47.6366,-122.229,2420,15000,56,0,1
787000,5,5,3,1.75,1330,7500,1,0,0,3,8,1330,0,47.6074,-122.195,1690,7800,54,0,1
550000,5,12,2,1,1420,3100,1,0,0,3,7,820,600,47.6737,-122.365,1420,3915,91,0,1
699000,9,11,3,2,2010,4320,2,0,2,3,9,2010,0,47.5153,-122.256,1640,5225,16,0,1
450000,12,2,3,2.25,2530,27227,2,0,0,3,8,2530,0,47.527,-122.193,2160,30192,28,0,1
440000,8,20,4,1.75,2800,49149,1,0,0,4,7,1400,1400,47.4649,-122.034,2560,61419,37,0,1
1365000,5,30,3,2.5,2090,6000,1,0,0,4,9,2090,0,47.6567,-122.281,2730,6000,87,0,1
350000,7,22,3,2.5,2100,3574,2,0,0,3,7,1690,410,47.7453,-121.984,1970,2962,10,0,1
335000,8,13,2,1.75,1660,11437,2,0,0,3,7,1660,0,47.4899,-122.339,1290,7860,57,1,0
537100,3,24,3,2.5,2450,7051,1,0,0,3,8,1870,580,47.5308,-122.171,2450,8788,25,0,1
784950,12,18,4,2.75,2840,4227,3,0,0,3,9,2840,0,47.7097,-122.107,2880,4227,1,0,1
670000,3,3,3,1.75,2160,5760,1,0,0,4,8,1260,900,47.5346,-122.391,2090,5760,61,0,1
458950,10,22,2,1,1530,4370,1,0,0,3,7,1130,400,47.6888,-122.308,1580,4275,69,0,1
313100,4,8,3,2,1720,11875,1,0,0,5,6,1720,0,47.5068,-122.191,1860,7500,110,0,1
369900,10,27,1,0.75,760,10079,1,1,4,5,5,760,0,47.4683,-122.438,1230,14267,79,0,1
350000,5,21,3,1.5,980,7790,1,0,0,5,7,980,0,47.7141,-122.213,1390,7280,46,0,1
907000,8,29,3,1.75,2170,12220,1,0,0,5,8,2170,0,47.6537,-122.195,1980,9000,50,0,1
400000,10,28,2,1.75,960,6200,1,0,0,4,7,960,0,47.5551,-122.396,1000,6000,69,0,1
365250,5,30,3,2.25,1490,4522,2,0,0,3,7,1490,0,47.7611,-122.233,1580,4667,6,0,1
390000,10,7,3,2,1930,12443,1,0,0,3,7,1930,0,47.4906,-121.775,1400,12183,46,0,1
811000,8,25,2,2.5,2510,17986,2,0,0,3,9,2510,0,47.6832,-122.164,2440,8039,72,1,0
695000,8,27,2,1.75,1570,1207,3,0,0,3,9,1570,0,47.6215,-122.201,1570,1206,8,0,1
875000,5,28,3,2.75,2280,4280,1,0,0,5,7,1280,1000,47.6685,-122.335,1650,4280,98,0,1
538000,12,9,3,2.25,2570,7242,2,0,0,3,7,2170,400,47.721,-122.319,1690,7639,64,1,0
860000,6,12,4,3.25,3960,7012,2,0,0,3,10,3960,0,47.5854,-122.08,3680,8522,10,0,1
900000,8,15,4,2,1980,7200,2,0,3,3,8,1700,280,47.6318,-122.369,2490,4200,105,0,1
363750,5,16,3,1.75,1726,197326,2,0,0,4,7,1726,0,47.3484,-122.505,2114,99316,33,0,1
425000,9,16,4,1,1080,6095,1,0,0,4,6,1080,0,47.6962,-122.346,1200,5060,91,0,1
575000,6,24,4,2.5,4620,20793,2,0,0,4,11,4620,0,47.2929,-122.342,3640,20793,24,0,1
460000,8,25,3,1.75,1440,7070,1,0,0,3,7,1440,0,47.6947,-122.125,1440,7210,35,0,1
283000,9,26,4,1.5,1480,47045,1,0,0,5,6,1480,0,47.4809,-122.3,1530,11000,73,0,1
700000,5,21,4,3.25,2780,7875,2,0,0,3,9,2780,0,47.7294,-122.352,1000,7500,9,0,1
360000,8,25,4,1.75,3730,16980,1,0,0,4,7,2150,1580,47.1775,-122.022,1880,16963,41,0,1
575000,8,19,2,1.5,1750,19709,1,0,0,4,8,1440,310,47.3351,-122.044,1950,21075,37,0,1
245000,5,22,4,2,1580,8000,1,0,0,3,7,1040,540,47.3467,-122.304,1550,8000,48,0,1
268000,10,8,3,2.5,1850,6676,2,0,0,3,7,1850,0,47.3103,-122.36,1700,6663,29,0,1
291375,8,20,4,2.5,2220,6233,2,0,0,3,7,2220,0,47.4887,-122.15,2220,5352,14,0,1
340000,11,5,2,1.75,1010,1461,1,0,0,3,7,670,340,47.6515,-122.4,1500,2499,12,0,1
561000,5,6,3,2,2000,7000,2,0,0,3,7,2000,0,47.5452,-122.393,1840,7000,99,1,0
249900,5,21,2,1,1140,5500,1,0,0,3,6,1140,0,47.5187,-122.363,1110,5500,68,0,1
505000,3,25,3,1,1380,4000,1,0,0,3,7,1380,0,47.6261,-122.296,1690,4000,105,0,1
319000,9,25,4,1,1730,36356,1,0,0,4,6,1730,0,47.4135,-122.199,1380,14060,61,0,1
290000,10,13,4,2.5,1850,5674,2,0,0,3,7,1850,0,47.3536,-122.142,1750,6875,22,0,1
350000,6,27,5,1.75,2330,14322,1,0,0,4,7,1180,1150,47.4768,-122.155,1690,10010,47,0,1
319950,4,8,4,2.5,2020,7200,1,0,0,4,6,2020,0,47.5223,-121.818,1440,7200,61,0,1
775000,11,17,4,2.5,3220,38448,2,0,0,3,10,3220,0,47.6854,-122.053,3090,38448,22,0,1
762500,1,2,5,3.5,3290,5880,2,0,0,3,9,2670,620,47.7067,-122.119,3090,5680,10,0,1
585000,3,16,3,1,1350,4800,1,0,0,3,7,1350,0,47.5749,-122.412,1360,4800,87,0,1
375000,8,14,3,2,3120,42247,1,0,0,4,7,2150,970,47.3925,-122.137,2100,43416,35,0,1
260000,12,1,3,2.5,1850,7875,1,0,0,3,7,1250,600,47.434,-122.171,1930,8062,47,0,1
268500,8,27,3,2.25,1140,977,2,0,0,3,7,850,290,47.5439,-122.375,1140,976,7,0,1
592100,8,6,4,2.75,2310,7851,1,0,0,4,8,1790,520,47.5473,-122.187,2230,7359,26,0,1
1544500,9,27,4,2.75,4910,15139,1,0,0,4,10,2560,2350,47.6444,-122.22,3980,15139,51,0,1
280000,6,11,3,2.5,1860,6607,2,0,0,3,7,1860,0,47.2891,-122.351,1760,6766,26,0,1
461000,4,10,4,2.75,1700,7495,1,0,0,4,7,1200,500,47.7589,-122.354,1650,7495,51,0,1
485500,8,7,2,1.5,1340,1286,2,0,0,3,8,1190,150,47.617,-122.309,1460,1245,9,0,1
238000,1,2,2,1,750,6480,1,0,0,3,6,750,0,47.5195,-122.35,1050,6390,72,0,1
265000,5,12,2,1,1290,2828,2,0,0,3,7,1290,0,47.6968,-122.025,1290,2628,7,0,1
531500,6,25,4,2.75,3110,49765,1,0,0,4,8,3110,0,47.3343,-122.044,1880,19709,57,1,0
1180000,10,7,5,5,3960,94089,2,0,0,3,10,3960,0,47.38,-122.011,2240,64468,17,0,1
802000,5,14,3,2.5,2580,13096,2,0,0,3,9,2580,0,47.6616,-122.144,2580,7988,29,0,1
400000,3,20,3,1.75,1830,9620,1,0,0,4,8,1830,0,47.3123,-122.389,1990,8280,37,0,1
385000,10,23,3,0.75,1330,7020,1,0,0,5,7,1330,0,47.5377,-122.376,1410,5802,91,0,1
520000,5,4,4,2.75,2700,9882,2,0,0,3,7,2700,0,47.7671,-122.291,2250,10797,57,1,0
405000,5,7,3,2.25,1660,8307,1,0,0,4,8,1660,0,47.7575,-122.352,2510,7800,54,0,1
285000,1,26,4,2.5,1870,8190,1,0,0,3,7,1100,770,47.4521,-122.161,1590,9150,38,0,1
538000,5,14,3,1.75,1400,3825,1,0,0,4,6,1100,300,47.6793,-122.393,1720,5100,111,0,1
549950,10,19,3,1.75,2930,266587,2,0,0,3,8,2440,490,47.6991,-121.947,2700,438213,20,0,1
677500,8,22,3,1.75,2020,9718,1,0,0,3,8,2020,0,47.574,-122.21,2370,8604,59,0,1
699000,9,19,3,2,1820,4080,2,0,2,3,8,1820,0,47.6735,-122.401,2160,5400,78,1,0
390000,3,27,2,1,1080,4725,1,0,0,3,7,1080,0,47.5275,-122.381,1520,4961,71,0,1
386500,3,23,4,1,1400,3600,1,0,0,4,6,700,700,47.5972,-122.295,1690,3600,114,0,1
410000,4,29,2,2.25,1660,2128,2,0,0,4,8,1660,0,47.7528,-122.252,1640,2128,41,0,1
700000,11,10,3,2,1940,4500,1,0,3,3,7,1090,850,47.6659,-122.359,1700,4500,89,0,1
204250,1,20,3,2.25,1960,7708,1,0,0,4,7,1490,470,47.2981,-122.374,1580,8063,31,0,1
309600,10,17,4,1.75,1275,20000,1,0,0,4,6,1275,0,47.3796,-122.49,1660,20000,24,0,1
280000,11,5,3,1,1310,22652,1,0,0,3,7,1310,0,47.2574,-122.072,1600,103672,47,0,1
360000,11,25,6,1.75,2230,10080,1,0,0,3,7,1390,840,47.7089,-122.201,2110,8475,46,0,1
675000,12,9,4,2.75,2670,6780,2,0,3,5,8,1630,1040,47.5131,-122.256,2400,5989,107,0,1
1340000,6,26,4,3.5,3190,5040,2,0,3,3,10,2160,1030,47.5928,-122.29,2390,4800,12,0,1
464950,7,28,3,1.5,1200,890,2,0,0,3,8,1030,170,47.6384,-122.342,1230,2120,7,0,1
415000,11,13,3,2.5,1280,5040,2,0,0,4,7,1280,0,47.5611,-122.276,1500,5040,30,0,1
415000,4,1,3,1.75,1340,63597,1,0,0,4,7,1340,0,47.4379,-122.011,1950,87120,52,0,1
858000,10,1,4,3.5,4370,422967,1,0,2,4,10,2580,1790,47.2332,-122.029,3260,422967,37,0,1
563000,3,16,3,1.5,1730,9509,2,0,0,3,8,1270,460,47.7067,-122.282,1810,8795,60,0,1
1295000,3,12,4,3.5,3790,90169,2,0,0,3,11,3790,0,47.6587,-122.022,3410,46951,17,0,1
440000,12,3,3,2,1650,6408,2,0,0,4,8,1650,0,47.6638,-122.128,1750,6402,38,0,1
262000,2,25,1,0.75,520,12981,1,0,0,5,3,520,0,47.2082,-121.995,1340,12233,95,0,1
500000,1,5,3,1.75,1700,6120,1,0,0,3,7,1700,0,47.5807,-122.397,1330,6120,63,0,1
124740,5,28,3,1,1340,15600,1,0,0,4,6,1340,0,47.3224,-122.143,1320,9800,37,0,1
206000,1,29,3,1,1060,10350,1,0,0,4,7,1060,0,47.365,-122.028,1500,9660,35,0,1
465000,12,8,2,2.25,1390,1222,3,0,0,3,7,1340,50,47.6754,-122.121,1480,1369,6,0,1
195000,11,7,3,1.75,1510,8400,1,0,0,2,7,980,530,47.4476,-121.771,1500,10125,36,0,1
400000,3,16,3,2,1010,12252,1,0,0,3,8,1010,0,47.6224,-122.045,1840,11497,35,0,1
345000,2,17,5,2.5,3150,9134,1,0,0,4,8,1640,1510,47.4934,-122.189,1990,9133,49,0,1
466000,1,28,3,2.25,1880,7279,1,0,0,3,7,1280,600,47.7574,-122.322,2020,8274,53,0,1
467500,9,29,3,1.75,2260,8512,1,0,0,3,7,1130,1130,47.7129,-122.304,2240,8040,67,0,1
245000,10,6,3,2.25,1900,7250,1,0,0,3,7,1250,650,47.4869,-122.344,1560,9420,48,0,1
338000,8,25,4,2.5,2370,10631,2,0,0,3,8,2370,0,47.3473,-122.302,2200,8297,16,0,1
520000,1,2,3,1,940,3000,1,0,0,3,7,940,0,47.6033,-122.3,1210,3500,112,0,1
415500,6,13,4,2.5,1750,4779,2,0,0,3,7,1750,0,47.7608,-122.232,1580,4687,6,0,1
310000,3,24,3,2.75,2090,9620,1,0,0,3,8,1340,750,47.2741,-122.337,2150,9660,28,0,1
233000,6,25,3,1,1250,6180,1,0,0,3,7,1250,0,47.7474,-122.327,1490,6180,60,0,1
489000,2,18,3,2.5,3080,5598,2,0,0,3,8,3080,0,47.4372,-122.206,3080,5303,9,0,1
549950,4,9,4,2.5,3780,6800,2,0,0,3,8,3780,0,47.3526,-122.012,3640,7326,11,0,1
640000,5,19,2,2.25,1540,958,3,0,0,3,9,1540,0,47.6179,-122.318,1410,958,8,0,1
339000,6,24,4,2,2470,5080,1,0,0,3,6,1970,500,47.5308,-122.348,1060,5080,67,1,0
1185000,5,7,4,2.75,2850,3000,2,0,0,3,9,2530,320,47.6406,-122.304,2083,4500,12,0,1
530000,8,18,3,2.25,2010,11817,2,0,0,4,8,2010,0,47.5665,-122.023,2190,10168,29,0,1
